dia250_utt6,0.109276399,0.889769724,0.000953877,1
dia251_utt0,0.125788732,0.864117007,0.010094261,2
dia251_utt1,0.128788597,0.743444509,0.127766894,1
dia251_utt2,0.17760424,0.781667693,0.040728067,1
dia251_utt3,0.065637075,0.85860076,0.075762165,1
dia251_utt4,0.349931196,0.608949399,0.041119405,1
dia251_utt5,0.23353547,0.603845108,0.162619422,1
dia251_utt6,0.992343567,0.007233363,0.00042307,2
dia252_utt0,0.002094317,0.936666672,0.061239011,1
dia252_utt1,0.012642072,0.974202393,0.013155535,1
dia252_utt2,0.046709896,0.938838519,0.014451584,1
dia252_utt3,0.333615159,0.560205811,0.10617903,1
dia252_utt4,0.027769878,0.967979336,0.004250785,1
dia252_utt5,0.127877032,0.870530915,0.001592054,1
dia252_utt6,0.50581631,0.479488696,0.014694994,1
dia252_utt7,0.111275366,0.887365272,0.001359362,1
dia252_utt8,0.103398057,0.845772294,0.050829649,1
dia252_utt9,0.008463219,0.990756462,0.000780319,1
dia252_utt10,0.03685601,0.956376168,0.006767822,1
dia252_utt13,0.098099825,0.897921656,0.003978519,1
dia252_utt14,0.005956701,0.862517706,0.131525593,0
dia252_utt15,0.958694175,0.036278911,0.005026914,1
dia252_utt16,0.032849901,0.953119788,0.014030311,1
dia252_utt17,0.683634289,0.271529382,0.044836329,0
dia252_utt18,0.291405097,0.698801501,0.009793402,2
dia252_utt19,0.067114735,0.911473546,0.021411719,1
dia253_utt0,0.223938658,0.751292526,0.024768816,1
dia253_utt1,0.035696753,0.962738502,0.001564745,0
dia253_utt2,0.410777688,0.344504627,0.244717685,0
dia253_utt3,0.416041301,0.489410403,0.094548296,0
dia253_utt4,0.090668395,0.518539387,0.390792218,1
dia253_utt5,0.081123559,0.834492539,0.084383903,0
dia253_utt6,0.202456096,0.647345835,0.15019807,0
dia253_utt7,0.485953875,0.502643684,0.011402441,1
dia253_utt8,0.011331275,0.935394746,0.05327398,0
dia253_utt9,0.734157337,0.242116234,0.023726429,2
dia253_utt10,0.590905262,0.393316138,0.0157786,0
dia253_utt11,0.25386204,0.739259023,0.006878937,1
dia254_utt0,0.477451436,0.454001947,0.068546617,2
dia254_utt1,0.480504069,0.394602902,0.124893029,2
dia254_utt2,0.804308936,0.189152035,0.00653903,2
dia254_utt3,0.387759435,0.552146477,0.060094087,2
dia254_utt4,0.787080476,0.198932678,0.013986846,2
dia254_utt5,0.575620207,0.25807124,0.166308553,2
dia254_utt6,0.205430873,0.713396113,0.081173013,2
dia254_utt7,0.093407642,0.469173321,0.437419037,1
dia254_utt8,0.065878716,0.906225884,0.0278954,0
dia254_utt9,0.772659619,0.157189416,0.070150965,2
dia255_utt0,0.44893754,0.521705462,0.029356998,2
dia255_utt1,0.214095073,0.768401254,0.017503674,1
dia255_utt2,0.717139842,0.264700016,0.018160142,2
dia255_utt3,0.171280498,0.821017642,0.00770186,1
dia255_utt4,0.700270567,0.284975414,0.014754018,2
dia255_utt5,0.470384304,0.511311667,0.018304029,0
dia255_utt6,0.938581685,0.057980732,0.003437583,2
dia255_utt7,0.033065044,0.792022836,0.17491212,0
dia255_utt8,0.390886249,0.554439385,0.054674366,0
dia255_utt9,0.443212048,0.544301408,0.012486544,2
dia255_utt10,0.337479116,0.631781772,0.030739112,2
dia255_utt11,0.448623098,0.53985371,0.011523192,2
dia255_utt12,0.108690001,0.883792839,0.00751716,0
dia255_utt13,0.362423475,0.62453759,0.013038934,2
dia255_utt14,0.337826275,0.609241491,0.052932234,2
dia255_utt15,0.487429033,0.492971102,0.019599865,1
dia256_utt0,0.815651905,0.1842181,0.000129995,2
dia256_utt1,0.021814995,0.808402596,0.169782409,1
dia256_utt2,0.621074164,0.233698267,0.145227568,2
dia256_utt3,0.01776231,0.977837498,0.004400192,1
dia256_utt4,0.010518018,0.977668439,0.011813543,1
dia256_utt5,0.003814278,0.995880528,0.000305194,1
dia256_utt6,0.547910364,0.435535243,0.016554393,2
dia256_utt7,0.028825237,0.951527347,0.019647416,0
dia256_utt8,0.001735704,0.997963853,0.000300443,1
dia256_utt9,0.000590703,0.997590059,0.001819238,1
dia256_utt10,0.276093562,0.623187533,0.100718905,2
dia256_utt11,0.997825255,3.81E-05,0.002136688,2
dia256_utt12,0.960479269,0.039502003,1.87E-05,2
dia256_utt13,2.25E-07,2.20E-06,0.999997573,2
dia256_utt14,0.999940582,1.10E-05,4.84E-05,2
dia256_utt15,2.28E-05,0.999974727,2.48E-06,1
dia257_utt0,0.215590183,0.756933327,0.027476491,0
dia257_utt1,0.987359203,3.00E-10,0.012640796,2
dia257_utt2,1,1.33E-10,3.97E-16,2
dia257_utt3,9.95E-09,0.999932553,6.74E-05,1
dia257_utt4,0.639663464,0.253282781,0.107053755,2
dia257_utt5,0.140489717,0.724637262,0.134873021,2
dia257_utt6,0.893652947,0.099971549,0.006375504,2
dia258_utt0,0.076623177,0.229180426,0.694196397,0
dia258_utt1,0.276135192,0.669536832,0.054327977,1
dia258_utt2,0.664574329,0.236001651,0.09942402,0
dia258_utt3,0.107736715,0.783726798,0.108536487,1
dia258_utt4,0.039882785,0.924702773,0.035414441,1
dia258_utt5,0.264057064,0.704078863,0.031864074,1
dia258_utt6,0.380311619,0.510884433,0.108803948,0
dia259_utt0,0.280213582,0.717530068,0.00225635,2
dia259_utt1,0.640502502,0.330732099,0.0287654,2
dia259_utt2,0.307487522,0.641671818,0.050840661,2
dia259_utt3,0.545555566,0.20249543,0.251949004,2
dia260_utt0,0.171087573,0.811661941,0.017250486,1
dia260_utt1,0.696548359,0.295685641,0.007766,2
dia260_utt2,0.699856881,0.180978467,0.119164652,2
dia260_utt3,1.83E-05,0.999977681,3.99E-06,2
dia260_utt4,0.652573844,0.334557316,0.01286884,2
dia260_utt5,0.978129535,0.014909777,0.006960688,2
dia260_utt6,0.961310334,0.038002056,0.000687611,2
dia260_utt7,0.399533914,0.58986971,0.010596375,2
dia260_utt8,0.17059833,0.813339206,0.016062465,1
dia260_utt9,0.070362884,0.916454001,0.013183115,1
dia260_utt10,0.773555451,0.219923729,0.006520819,2
dia260_utt11,0.159625755,0.828246508,0.012127737,2
dia261_utt0,0.079146744,0.574308539,0.346544717,0
dia261_utt1,0.278970583,0.635280892,0.085748525,0
dia261_utt2,0.000297318,0.999567331,0.000135351,1
dia261_utt3,0.013372326,0.486791246,0.499836428,0
dia261_utt4,0.796126898,0.196536441,0.007336661,2
dia261_utt5,0.393840048,0.59440913,0.011750822,2
dia261_utt6,0.20257786,0.7716138,0.025808339,1
dia261_utt7,0.729157618,0.181896806,0.088945576,0
dia261_utt8,0.304462153,0.654264698,0.041273149,2
dia262_utt0,0.011867082,0.938454273,0.049678645,1
dia262_utt1,0.145022049,0.813720613,0.041257337,1
dia262_utt2,0.186646982,0.787270833,0.026082185,1
dia262_utt3,0.496458645,0.474045955,0.029495399,2
dia262_utt4,0.292445315,0.695797576,0.011757109,2
dia263_utt0,0.218693304,0.750251698,0.031054998,0
dia263_utt1,0.204170388,0.753418475,0.042411137,0
dia263_utt2,0.223433097,0.738557217,0.038009686,1
dia263_utt3,0.310978694,0.610753738,0.078267567,0
dia263_utt4,0.17233044,0.668887323,0.158782237,1
dia263_utt5,0.393188255,0.561404515,0.04540723,1
dia263_utt6,0.331256287,0.629805332,0.038938381,0
dia263_utt7,0.543531882,0.417897638,0.03857048,2
dia263_utt8,0.577870145,0.381194067,0.040935787,0
dia264_utt0,0.121839011,0.860652345,0.017508643,1
dia264_utt1,0.372280802,0.583196953,0.044522244,1
dia264_utt2,0.11497956,0.826403969,0.058616471,2
dia264_utt3,0.375693105,0.580043136,0.044263759,1
dia264_utt4,0.1871962,0.727737854,0.085065946,0
dia264_utt5,0.365702445,0.604028048,0.030269508,1
dia264_utt6,0.14623146,0.835129196,0.018639345,1
dia264_utt7,0.249741512,0.714631836,0.035626652,2
dia264_utt8,0.358637493,0.581937315,0.059425192,2
dia264_utt9,0.045629004,0.94956781,0.004803186,1
dia264_utt10,0.39211311,0.521559169,0.086327722,1
dia264_utt11,0.491646977,0.409398813,0.09895421,1
dia264_utt12,0.155128182,0.773179445,0.071692374,1
dia264_utt13,0.281588378,0.651312864,0.067098758,1
dia264_utt14,0.133214052,0.849688776,0.017097171,1
dia264_utt15,0.063830172,0.904004721,0.032165107,0
dia264_utt16,0.229626989,0.714387814,0.055985197,1
dia264_utt17,0.417480968,0.527854496,0.054664536,1
dia264_utt18,0.012084204,0.986322966,0.00159283,1
dia265_utt0,0.486848763,0.451330826,0.061820411,2
dia265_utt1,0.314598394,0.613343253,0.072058352,1
dia265_utt2,0.330678254,0.622603003,0.046718743,2
dia265_utt3,0.343366148,0.608100312,0.04853354,1
dia265_utt4,0.447607706,0.498284356,0.054107938,2
dia266_utt0,0.066660911,0.924747144,0.008591946,1
dia267_utt0,0.217215234,0.667607352,0.115177414,1
dia268_utt0,0.75244843,0.245484484,0.002067085,2
dia268_utt1,0.223737382,0.765526952,0.010735666,1
dia269_utt0,0.485900583,0.499778538,0.014320879,1
dia269_utt1,0.493319152,0.456271967,0.050408881,2
dia270_utt0,0.106512088,0.77689689,0.116591022,1
dia270_utt1,0.345690444,0.604441729,0.049867827,0
dia270_utt2,0.182640131,0.725584989,0.09177488,0
dia270_utt3,0.348485057,0.628340883,0.023174061,1
dia271_utt0,0.637610829,0.286797988,0.075591183,0
dia271_utt1,0.480092533,0.149019383,0.370888085,0
dia271_utt2,0.34919468,0.606024163,0.044781157,0
dia271_utt3,0.035914488,0.125839799,0.838245713,0
dia271_utt4,0.483028164,0.014023576,0.50294826,0
dia271_utt5,0.170090954,0.808797658,0.021111388,2
dia271_utt6,0.367647351,0.619083181,0.013269467,1
dia271_utt7,0.208318571,0.730787224,0.060894205,1
dia271_utt8,0.005329265,0.994397171,0.000273564,1
dia271_utt9,0.329191529,0.656355612,0.01445286,2
dia271_utt10,0.110434986,0.873601481,0.015963534,1
dia272_utt0,0.586203943,0.306857135,0.106938922,2
dia272_utt1,0.197611953,0.775122398,0.02726565,2
dia272_utt2,0.533661019,0.401460747,0.064878234,2
dia272_utt3,0.472786135,0.47745372,0.049760144,2
dia272_utt4,0.777611886,0.17719447,0.045193644,1
dia272_utt5,0.103095679,0.87957036,0.01733396,1
dia272_utt6,0.657016973,0.170415358,0.172567669,1
dia272_utt7,0.301952329,0.287469254,0.410578418,0
dia272_utt8,0.675476313,0.265089339,0.059434348,2
dia273_utt0,0.042478823,0.912982472,0.044538705,1
dia273_utt1,0.505480759,0.463467737,0.031051505,2
dia273_utt2,0.854577959,0.141968605,0.003453436,2
dia273_utt3,0.405254433,0.56446332,0.030282247,2
dia273_utt4,0.181581194,0.810801288,0.007617518,2
dia273_utt5,0.020572637,0.972385926,0.007041436,1
dia273_utt6,0.016395393,0.973681064,0.009923543,1
dia273_utt7,0.171606611,0.752263896,0.076129493,0
dia273_utt8,0.33541589,0.620593826,0.043990284,2
dia273_utt9,0.378272433,0.559363651,0.062363916,0
dia273_utt10,0.137450171,0.842653111,0.019896718,1
dia273_utt11,0.010252962,0.976981877,0.01276516,1
dia273_utt12,9.36E-05,0.989102488,0.01080391,1
dia273_utt13,0.034594047,0.899767441,0.065638512,0
dia273_utt14,0.000497727,0.9971701,0.002332174,1
dia273_utt15,0.023592946,0.94010847,0.036298584,1
dia273_utt16,0.293878097,0.662496912,0.043624991,1
dia273_utt17,0.462957378,0.509639172,0.02740345,2
dia273_utt18,0.009036459,0.829301221,0.16166232,0
dia274_utt0,0.989294621,0.00754352,0.003161859,2
dia274_utt1,0.648242465,0.347543848,0.004213687,2
dia274_utt2,0.998482041,0.001037975,0.000479984,2
dia274_utt3,0.949685551,0.028509754,0.021804695,2
dia274_utt4,0.537107938,0.430674675,0.032217387,1
dia274_utt5,0.227620999,0.624295585,0.148083416,0
dia274_utt6,0.001207565,0.996790882,0.002001554,2
dia274_utt7,0.766485774,0.203805771,0.029708455,2
dia274_utt8,0.99828428,1.01E-05,0.001705595,2
dia274_utt9,0.831536054,0.001726353,0.166737592,0
dia274_utt10,0.999993258,5.55E-06,1.19E-06,2
dia274_utt11,0.943409624,0.056559395,3.10E-05,2
dia274_utt12,1,1.68E-10,5.37E-12,2
dia275_utt0,0.944892527,0.049022818,0.006084656,2
dia275_utt1,0.632429919,0.347872904,0.019697177,2
dia275_utt2,0.419319178,0.551266481,0.02941434,1
dia275_utt3,0.81608773,0.164836422,0.019075848,2
dia275_utt4,0.518017707,0.441491764,0.040490529,2
dia275_utt5,0.240043668,0.708519815,0.051436517,2
dia275_utt6,0.270076351,0.712599565,0.017324084,1
dia275_utt7,0.181814121,0.797188007,0.020997872,1
dia275_utt8,0.133091073,0.85938721,0.007521717,1
dia275_utt9,0.580855857,0.004311389,0.414832753,0
dia275_utt10,0.888133621,0.041667118,0.07019926,2
dia275_utt11,0.983687265,0.016305138,7.60E-06,2
dia275_utt12,0.930527288,0.060808533,0.008664178,2
dia275_utt13,0.55112958,0.000334826,0.448535594,0
dia275_utt14,0.999999992,7.69E-09,1.20E-10,2
dia275_utt15,0.999031592,0.000828917,0.00013949,2
dia275_utt16,0.232995881,1.52E-05,0.766988937,2
dia276_utt0,0.187091615,0.770619815,0.04228857,0
dia276_utt2,0.262371252,0.70571533,0.031913417,2
dia276_utt3,0.44384192,0.460063778,0.096094303,1
dia277_utt0,0.001053868,0.998542291,0.000403841,1
dia277_utt1,0.326645597,0.516743203,0.156611199,1
dia277_utt2,0.093619724,0.887218058,0.019162218,1
dia277_utt3,0.000100123,0.999680603,0.000219275,2
dia277_utt4,9.33E-07,0.999931213,6.79E-05,1
dia277_utt5,0.000592793,0.992461678,0.006945529,1
dia277_utt6,5.92E-09,0.999581537,0.000418457,1
dia278_utt0,0.546561892,0.418520678,0.034917429,1
dia278_utt1,0.129484354,0.713504999,0.157010647,0
dia278_utt2,0.935316467,0.054627205,0.010056328,0
dia278_utt3,0.108066802,0.865892094,0.026041104,1
dia278_utt4,0.150322725,0.779077566,0.070599708,2
dia278_utt5,0.469146232,0.401150429,0.129703338,0
dia278_utt6,0.358726761,0.615739789,0.02553345,1
dia278_utt7,0.572572331,0.273232861,0.154194808,0
dia278_utt8,0.374491623,0.604147256,0.021361121,0
dia279_utt0,0.319225323,0.656319922,0.024454755,2
dia279_utt1,0.707824691,0.180865871,0.111309438,2
dia279_utt2,0.058228545,0.924380681,0.017390774,2
dia279_utt3,0.034212576,0.920375854,0.04541157,2
dia279_utt4,0.552812181,0.423500421,0.023687398,2
dia279_utt5,0.357263905,0.593313978,0.049422117,1
dia279_utt6,0.176742072,0.795855262,0.027402666,0
dia279_utt7,0.236645549,0.746571694,0.016782757,1
dia279_utt8,0.196279948,0.784116263,0.01960379,1
dia279_utt9,0.140443717,0.83449692,0.025059363,0
dia279_utt10,0.438327106,0.546248545,0.015424349,1
dia279_utt11,0.192755364,0.793094484,0.014150152,0
dia279_utt12,0.074682444,0.925085311,0.000232245,1
dia279_utt13,0.055904222,0.930705624,0.013390154,2
dia279_utt14,0.402586216,0.583883098,0.013530686,1
dia279_utt15,0.308886388,0.683389164,0.007724448,2
dia280_utt0,0.182219818,0.756279955,0.061500227,1
dia280_utt1,0.536706221,0.431144546,0.032149233,2
dia280_utt2,0.076822053,0.918637663,0.004540284,1
dia281_utt0,3.70E-05,0.999847172,0.000115854,0
dia281_utt1,0.650279831,0.190695959,0.15902421,0
dia281_utt2,0.54511614,0.326351214,0.128532646,1
dia281_utt3,0.361826006,0.624632835,0.013541158,1
dia281_utt4,0.259067379,0.696431149,0.044501472,2
dia281_utt5,0.322923731,0.667883355,0.009192914,1
dia281_utt6,0.361329512,0.60890002,0.029770468,2
dia281_utt7,0.245040206,0.739314012,0.015645782,1
dia281_utt8,0.366369586,0.628501518,0.005128896,2
dia281_utt9,0.16847234,0.789902495,0.041625165,1
dia281_utt10,0.119862401,0.855714618,0.024422981,0
dia282_utt0,0.18361929,0.771082947,0.045297763,0
dia282_utt1,0.00171896,0.998225876,5.52E-05,1
dia282_utt2,0.306594747,0.585033055,0.108372198,0
dia283_utt0,0.423543528,0.545997687,0.030458785,2
dia283_utt1,0.269986694,0.724924911,0.005088395,1
dia283_utt2,0.534561518,0.446181781,0.019256701,2
dia283_utt3,0.380455226,0.518527213,0.10101756,1
dia283_utt4,0.238909316,0.753025617,0.008065067,1
dia283_utt5,0.015439146,0.962598705,0.021962148,1
dia283_utt6,0.420201976,0.550649603,0.029148421,2
dia284_utt0,0.501731464,0.472255927,0.026012608,1
dia284_utt1,0.203492704,0.779718236,0.01678906,1
dia284_utt2,0.009441389,0.986442316,0.004116295,1
dia285_utt0,0.178671375,0.807317228,0.014011397,1
dia285_utt1,0.290719299,0.492548573,0.216732128,0
dia285_utt2,0.088115453,0.827127412,0.084757135,1
dia285_utt3,0.002669919,0.970313149,0.027016932,0
dia285_utt4,0.046942225,0.929828251,0.023229524,1
dia285_utt5,0.251558479,0.677420647,0.071020874,1
dia285_utt6,0.297914817,0.655841958,0.046243226,1
dia285_utt7,0.375069423,0.577188059,0.047742518,2
dia285_utt8,0.164582751,0.833878297,0.001538952,1
dia285_utt9,0.590584934,0.38866396,0.020751106,2
dia285_utt10,0.04560478,0.951080085,0.003315135,1
dia285_utt11,0.021184291,0.972078252,0.006737458,1
dia286_utt0,0.301622433,0.57243159,0.125945977,1
dia286_utt1,0.264841932,0.709667874,0.025490195,1
dia286_utt2,0.020929027,0.959377317,0.019693656,1
dia286_utt3,0.236190156,0.742385977,0.021423867,1
dia287_utt0,0.061964981,0.933419603,0.004615416,1
dia287_utt1,0.21791687,0.743008237,0.039074893,2
dia287_utt2,0.419426862,0.547882087,0.032691051,2
dia287_utt3,0.302910851,0.680294741,0.016794408,1
dia287_utt4,0.322502319,0.647533169,0.029964512,2
dia287_utt5,0.763149617,0.196117165,0.040733218,1
dia287_utt6,0.078820459,0.916546369,0.004633172,1
dia287_utt7,0.117062919,0.855873333,0.027063747,0
dia287_utt8,0.026092913,0.965984182,0.007922904,1
dia287_utt9,0.151747064,0.800356981,0.047895955,1
dia287_utt10,0.299604506,0.649586798,0.050808696,1
dia287_utt11,0.217954213,0.722403194,0.059642593,1
dia287_utt12,0.337863529,0.619663272,0.042473198,0
dia288_utt0,0.011254806,0.34952938,0.639215813,0
dia288_utt1,0.034345885,0.949748725,0.01590539,1
dia288_utt2,0.395856501,0.521531962,0.082611537,0
dia288_utt3,0.058217986,0.849279736,0.092502279,2
dia288_utt4,0.0324287,0.872426368,0.095144932,1
dia288_utt5,0.016419747,0.907335049,0.076245203,1
dia288_utt6,0.328884522,0.333738004,0.337377474,2
dia288_utt7,0.192506589,0.715890233,0.091603178,0
dia288_utt8,0.072451843,0.856595226,0.070952931,0
dia288_utt9,0.495880598,0.476196302,0.027923099,1
dia288_utt10,0.763399987,0.080825128,0.155774884,1
dia288_utt11,0.279547513,0.417863896,0.302588591,0
dia288_utt12,0.120402146,0.84274753,0.036850324,0
dia288_utt13,0.070756863,0.832423417,0.09681972,1
dia288_utt14,0.334641231,0.310595279,0.35476349,0
dia288_utt15,0.099552768,0.807285288,0.093161944,0
dia288_utt16,0.254500205,0.651685176,0.093814619,1
dia288_utt17,0.017603959,0.9562305,0.026165541,1
dia288_utt18,0.20652039,0.766015822,0.027463787,1
dia288_utt19,0.007317247,0.953285144,0.039397609,1
dia288_utt20,0.490497799,0.225781552,0.283720649,0
dia289_utt1,0.067485846,0.923954384,0.00855977,2
dia289_utt2,0.150481423,0.824963668,0.02455491,1
dia289_utt3,0.418920297,0.566855907,0.014223796,2
dia289_utt4,0.285495038,0.702789859,0.011715103,2
dia289_utt5,0.234106989,0.754876495,0.011016516,1
dia290_utt0,0.480055377,0.498058405,0.021886218,2
dia291_utt0,0.279533998,0.654316296,0.066149706,2
dia291_utt1,0.340005654,0.64659935,0.013394996,2
dia292_utt0,0.230876968,0.747605447,0.021517585,1
dia292_utt1,0.293653545,0.692423132,0.013923323,2
dia292_utt2,0.089441989,0.903534824,0.007023187,1
dia292_utt3,0.114255506,0.879089323,0.006655171,1
dia292_utt4,0.455276664,0.527143324,0.017580011,2
dia292_utt5,0.040134866,0.952233005,0.007632128,1
dia293_utt0,0.192722924,0.798101426,0.009175651,2
dia293_utt1,0.62214601,0.346371191,0.031482799,2
dia293_utt2,0.767379417,0.167824679,0.064795904,2
dia293_utt3,0.426922101,0.478510962,0.094566937,1
dia293_utt4,0.278767114,0.671374301,0.049858585,2
dia293_utt5,0.216734306,0.729366119,0.053899575,1
dia293_utt6,0.01156456,0.988360002,7.54E-05,1
dia293_utt7,0.097951669,0.881061763,0.020986568,1
dia293_utt8,0.11396549,0.806869904,0.079164605,0
dia293_utt9,0.0080584,0.904720529,0.087221071,1
dia293_utt10,0.118693624,0.880079842,0.001226534,2
dia293_utt11,0.064055522,0.911080891,0.024863586,1
dia293_utt12,0.147176001,0.814824843,0.037999155,0
dia294_utt0,0.525942855,0.221967674,0.252089471,0
dia294_utt1,1.88E-09,0.999999993,5.13E-09,1
dia295_utt0,0.194351447,0.805156622,0.000491931,2
dia295_utt1,0.401689447,0.579631295,0.018679258,1
dia295_utt2,0.437261176,0.551829406,0.010909418,2
dia295_utt3,0.182976323,0.78435256,0.032671117,0
dia295_utt4,0.594879012,0.403138644,0.001982344,2
dia295_utt5,0.631322225,0.363483636,0.005194139,2
dia295_utt6,0.249258748,0.74217896,0.008562292,2
dia295_utt7,0.001932467,0.997817121,0.000250412,2
dia295_utt8,0.427963225,0.551936181,0.020100595,2
dia295_utt9,0.995134876,0.001702717,0.003162407,2
dia295_utt10,0.757449535,0.201722707,0.040827758,2
dia295_utt11,0.560523631,0.435963918,0.003512451,2
dia295_utt12,0.972305822,0.016370912,0.011323266,2
dia295_utt13,0.530443503,0.441091259,0.028465238,2
dia295_utt14,0.171596326,0.523418679,0.304984994,0
dia295_utt15,0.001010395,0.998989556,4.93E-08,1
dia295_utt16,0.238315859,0.690356609,0.071327532,2
dia295_utt17,0.9817801,0.015662935,0.002556965,2
dia295_utt18,0.3752521,0.473201756,0.151546144,2
dia295_utt19,0.971170595,0.000129526,0.028699879,2
dia295_utt20,0.086766155,0.865261566,0.047972279,2
dia295_utt21,0.624016159,0.329350743,0.046633098,2
dia296_utt0,0.070411292,0.915389648,0.01419906,1
dia296_utt1,0.299719317,0.686380237,0.013900446,1
dia296_utt2,0.262994882,0.718255534,0.018749584,1
dia296_utt3,0.466163987,0.52104705,0.012788963,0
dia296_utt4,0.039153767,0.958096056,0.002750176,1
dia296_utt5,0.168985594,0.813811089,0.017203317,2
dia296_utt6,0.148771364,0.849665069,0.001563567,1
dia296_utt7,0.111040451,0.86077752,0.028182028,1
dia296_utt8,0.076511661,0.910597344,0.012890995,1
dia296_utt9,0.158773373,0.824024099,0.017202528,1
dia296_utt10,0.092197221,0.836766984,0.071035795,1
dia296_utt11,0.09849331,0.891451355,0.010055336,0
dia296_utt12,0.188165984,0.787627951,0.024206065,1
dia296_utt13,0.030104235,0.918897049,0.050998717,1
dia296_utt14,0.47123502,0.428796601,0.099968379,0
dia296_utt15,0.140959766,0.684600715,0.174439519,0
dia296_utt16,0.117700885,0.878350024,0.00394909,1
dia296_utt17,0.183492522,0.773448923,0.043058555,0
dia296_utt18,0.126460447,0.855504504,0.018035049,1
dia296_utt19,0.509757601,0.388839489,0.101402909,2
dia296_utt20,0.358748567,0.603183701,0.038067732,1
dia297_utt0,0.909204616,0.074447033,0.016348351,1
dia297_utt1,0.258069869,0.682233586,0.059696545,0
dia297_utt2,0.997721617,0.001774605,0.000503778,2
dia297_utt3,0.021488847,0.97669688,0.001814273,1
dia297_utt4,0.244911249,0.150890145,0.604198606,0
dia297_utt5,5.26E-05,0.998713351,0.00123409,1
dia297_utt6,0.060458754,0.755157021,0.184384226,0
dia297_utt7,0.026523413,0.973189157,0.00028743,1
dia297_utt8,0.575935225,0.000674572,0.423390203,0
dia297_utt9,0.084502924,0.858309143,0.057187933,1
dia298_utt0,0.985793605,0.014057431,0.000148964,2
dia298_utt1,0.713126685,0.254146635,0.03272668,2
dia298_utt2,0.129610041,0.866291305,0.004098654,0
dia298_utt3,0.207495259,0.783576418,0.008928323,1
dia298_utt4,0.221903073,0.751851722,0.026245205,2
dia298_utt5,0.865702828,0.131393051,0.002904121,2
dia298_utt6,0.976980805,0.017655539,0.005363656,2
dia299_utt0,0.344975579,0.650713429,0.004310992,1
dia299_utt1,0.474434908,0.499011764,0.026553328,1
dia299_utt2,0.330446932,0.633140995,0.036412073,1
dia299_utt3,0.100292747,0.894744085,0.004963168,1
dia300_utt0,0.309495684,0.565465114,0.125039202,0
dia300_utt1,0.295554566,0.699483847,0.004961587,1
dia300_utt2,0.029445581,0.970316533,0.000237886,1
dia300_utt3,0.294247922,0.692861243,0.012890835,2
dia300_utt4,0.20234467,0.79651338,0.00114195,2
dia300_utt5,0.693821635,0.270242818,0.035935547,2
dia300_utt6,0.335524496,0.66074812,0.003727385,1
dia300_utt7,0.44015335,0.522788425,0.037058225,1
dia300_utt8,0.510046846,0.486457496,0.003495658,2
dia300_utt9,0.757125343,0.241763295,0.001111361,2
dia300_utt10,0.565564385,0.430003907,0.004431708,2
dia300_utt11,0.158444733,0.795887868,0.045667399,1
dia300_utt12,0.66468827,0.279465063,0.055846668,2
dia300_utt14,0.00835983,0.988952977,0.002687193,1
dia300_utt15,0.403564446,0.577352086,0.019083469,1
dia301_utt0,0.179261123,0.812504974,0.008233903,2
dia301_utt1,0.026228618,0.970223418,0.003547964,2
dia301_utt2,0.251778653,0.670770641,0.077450706,2
dia301_utt3,0.273428998,0.692911397,0.033659605,1
dia301_utt4,0.307371457,0.666906348,0.025722195,2
dia301_utt6,0.259626936,0.721322803,0.019050261,1
dia301_utt7,0.017661711,0.052158931,0.930179358,1
dia301_utt8,0.382072753,0.552446722,0.065480525,2
dia301_utt9,0.6524964,0.336347851,0.011155749,2
dia301_utt10,0.286275894,0.680150899,0.033573207,1
dia301_utt11,0.294636823,0.64570646,0.059656717,0
dia301_utt12,0.783426748,0.205747144,0.010826108,2
dia301_utt13,0.377636412,0.60802375,0.014339839,1
dia301_utt14,0.358408615,0.619127559,0.022463827,2
dia301_utt15,0.182465336,0.808208541,0.009326124,2
dia301_utt16,0.281723877,0.710254833,0.008021289,2
dia302_utt0,0.061131882,0.900899629,0.037968489,1
dia302_utt1,0.984927815,0.011691883,0.003380301,2
dia302_utt2,0.381614414,0.598413223,0.019972364,2
dia302_utt3,0.3305663,0.651972845,0.017460855,2
dia302_utt4,0.416701312,0.439031736,0.144266952,1
dia302_utt5,0.060138466,0.549479728,0.390381806,0
dia302_utt6,0.203344972,0.772323763,0.024331265,1
dia302_utt7,0.280064559,0.680571877,0.039363564,1
dia302_utt8,0.220855574,0.749056969,0.030087457,1
dia302_utt9,0.321469065,0.674473381,0.004057554,2
dia302_utt10,0.076656428,0.915092456,0.008251115,1
dia303_utt0,0.68504663,0.262466435,0.052486935,2
dia303_utt1,0.200155139,0.778652176,0.021192685,1
dia304_utt0,0.098685738,0.894288656,0.007025606,1
dia304_utt1,0.182374874,0.788165859,0.029459266,1
dia304_utt2,0.732918156,0.241745698,0.025336146,1
dia304_utt3,0.131259516,0.790605442,0.078135042,1
dia304_utt4,0.97215344,0.010700287,0.017146273,1
dia304_utt5,0.207594547,0.789977078,0.002428375,2
dia304_utt6,0.107824244,0.888060942,0.004114814,1
dia304_utt7,0.530068062,0.421673025,0.048258913,1
dia304_utt8,0.962756784,0.018390735,0.018852481,2
dia304_utt9,0.965927012,0.032998259,0.00107473,2
dia304_utt10,0.212904367,0.77241012,0.014685513,2
dia305_utt0,0.275124533,0.632790324,0.092085143,0
dia305_utt1,0.119269567,0.872870796,0.007859637,1
dia305_utt2,0.267641185,0.721209052,0.011149763,2
